Country Code,ISO3,Country Name eng,Country Name fr,1979,2010,1984,2009,2004,1991,1972,1983,1969,2013,2018,1993,1978,2012,2008,Indicator Code,1960,1976,2006,2001,1980,1963,1971,1982,1995,2005,2022,1989,2017,1967,1981,Unnamed: 67,2002,2019,1985,1992,2016,2015,1998,2003,1975,1990,1986,2021,1994,1988,1970,Indicator Name,2000,1965,1977,2007,1996,1968,2020,1973,2011,1964,1997,1966,2014,1987,1962,1974,1961,1999
156.0,NZL,New Zealand,Nouvelle-Zélande,,31049.3,,31169.7,32836.1,22629.7,,,,31885.5,32409.0,23960.3,,32107.4,34165.4,EN.ATM.CO2E.KT,,,34265.9,31618.8,,,,,24325.8,34232.2,,,32927.4,,,,31543.1,34008.2,,24380.0,31185.7,32281.2,27180.8,33397.6,,22310.7,,,24225.9,,,Émissions de CO2 (kt),29455.0,,,33270.5,25412.8,,31359.7,,30290.6,,27689.0,,31970.7,,,,,28612.9
,OED,,Pays membres de l'OCDE,,12694352.824,,12195813.5,13147276.19,11389105.28,,,,12351197.8,11984150.1,11511913.66,,12291173.7,12953044.13,EN.ATM.CO2E.KT,,,13123629.65,12887398.69,,,,,11859991.86,13191407.65,,,11958269.6,,,,12793963.87,11605058.237,,11422717.8,11985558.6,12052715.4,12505221.18,13019027.51,,11344058.36,,,11707010.04,,,Émissions de CO2 (kt),12872950.41,,,13289682.97,12234854.02,,10570775.72,,12466751.55,,12502542.97,,12116786.2,,,,,12559745.09
221.0,OMN,Oman,Oman,,47076.3,,43595.1,31256.9,15720.9,,,,63015.4,75365.0,15175.7,,60549.4,41314.4,EN.ATM.CO2E.KT,,,39187.1,28032.3,,,,,18870.4,31014.1,,,71633.2,,,,29972.1,75744.8,,14922.2,72197.6,70131.7,19519.2,31700.5,,11919.3,,,16195.7,,,Émissions de CO2 (kt),25115.0,,,42262.3,19382.9,,71041.5,,53620.2,,20024.0,,66386.7,,,,,21979.1
,OSS,,Autres petits états,,156681.794,,144545.59,118303.077687,84903.210692,,,,177358.399,190905.4875,79441.779997,,171440.705,148142.32,EN.ATM.CO2E.KT,,,132536.65,101714.43822,,,,,82864.32624,123372.37,,,191127.612,,,,105731.419476,189059.37,,79892.513865,188833.482,184664.262,96827.989585,113375.843348,,83923.170257,,,83183.132545,,,Émissions de CO2 (kt),98878.823393,,,143521.59,87878.614239,,181678.207,,165799.027,,94349.146938,,185899.332,,,,,99739.648108
165.0,PAK,Pakistan,Pakistan,,140378.6,,145337.9,118313.6,60305.8,,,,145993.7,186865.6,73749.6,,143819.1,140734.2,EN.ATM.CO2E.KT,,,132304.2,99837.2,,,,,82737.2,121608.7,,,198738.8,,,,102325.6,184096.3,,66977.8,181113.3,164152.3,90190.3,105663.5,,59026.0,,,76253.6,,,Émissions de CO2 (kt),98374.1,,,145813.3,85821.1,,184111.2,,141690.0,,89362.5,,154235.2,,,,,98773.3
166.0,PAN,Panama,Panama,,9190.6,,8698.5,5609.5,3124.7,,,,10252.3,9918.8,3795.2,,10461.6,7297.5,EN.ATM.CO2E.KT,,,7490.3,6216.5,,,,,4355.5,7116.4,,,10136.4,,,,5410.0,13099.9,,3635.4,10652.4,10609.9,5721.6,5525.3,,2692.9,,,4036.9,,,Émissions de CO2 (kt),5282.7,,,7484.3,4406.3,,9582.7,,9994.1,,4637.5,,10758.1,,,,,5012.9
170.0,PER,Peru,Pérou,,44998.5,,41170.6,31237.1,20266.6,,,,49751.9,54589.9,21801.3,,48120.6,38292.6,EN.ATM.CO2E.KT,,,30843.7,26537.2,,,,,25649.9,31291.8,,,54274.3,,,,27731.0,56972.2,,21033.8,56860.3,54553.5,26970.3,27157.7,,20875.3,,,22538.1,,,Émissions de CO2 (kt),28634.2,,,33808.4,28062.2,,46578.9,,48427.4,,27958.9,,53167.8,,,,,29072.4
171.0,PHL,Philippines,Philippines,,81917.8,,76321.9,74718.3,40442.2,,,,95504.1,139119.1,47577.9,,86165.0,75039.4,EN.ATM.CO2E.KT,,,69305.5,70259.1,,,,,61414.8,76190.2,,,133456.7,,,,71257.2,145871.3,,43803.7,120895.1,110990.9,73870.2,73141.9,,40868.9,,,51270.0,,,Émissions de CO2 (kt),71942.8,,,73250.5,66899.8,,133471.3,,82544.5,,74447.8,,101822.5,,,,,71621.2
180.0,PLW,Palau,Palaos,,214.8,,204.6,217.8,0.0,,,,221.1,211.9,198.1,,222.0,212.9,EN.ATM.CO2E.KT,,,228.7,215.8,,,,,197.7,226.7,,,213.0,,,,217.1,217.4,,197.5,207.9,200.9,203.3,215.6,,0.0,,,198.6,,,Émissions de CO2 (kt),211.5,,,223.4,198.9,,158.2,,212.6,,201.8,,217.8,,,,,204.0
168.0,PNG,Papua New Guinea,Papouasie-Nouvelle-Guinée,,5042.0,,5050.0,4611.2,2176.4,,,,5224.5,7114.0,2212.5,,4905.7,4760.2,EN.ATM.CO2E.KT,,,4345.4,3383.8,,,,,2132.1,4323.9,,,6504.3,,,,3607.1,7467.5,,2179.6,6560.9,6369.7,2653.2,4070.8,,2168.6,,,2056.1,,,Émissions de CO2 (kt),2825.2,,,4737.2,2232.4,,5491.5,,5179.5,,2401.8,,5836.9,,,,,2603.3
173.0,POL,Poland,Pologne,,313739.1,,297260.3,301854.0,351624.9,,,,298304.4,311754.9,344016.4,,303351.4,308325.3,EN.ATM.CO2E.KT,,,314093.0,293627.4,,,,,340003.8,301353.0,,,312769.9,,,,287320.3,294948.3,,343368.4,299802.4,289077.4,318414.1,297730.8,,350214.6,,,339752.2,,,Émissions de CO2 (kt),295774.4,,,313375.4,355320.2,,279223.8,,310593.6,,344627.0,,285730.0,,,,,308978.1
,PRE,,de Pré-dividende démographique,,336938.477224,,299207.451108,278603.666363,179937.336894,,,,406440.33,476743.54,229152.448142,,374390.53,292301.012288,EN.ATM.CO2E.KT,,,274848.610212,278395.381617,,,,,246353.932767,280335.060225,,,455350.45,,,,263874.392257,506463.28,,212230.634723,441959.88,423347.77,253441.722441,265679.243164,,187593.355181,,,236402.735085,,,Émissions de CO2 (kt),262141.263652,,,267241.244679,265641.433325,,469494.036,,354783.027189,,287689.307587,,419480.76,,,,,237689.604746
177.0,PRI,Puerto Rico,Porto Rico,,,,,,,,,,,,,,,,EN.ATM.CO2E.KT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Émissions de CO2 (kt),,,,,,,,,,,,,,,,,,
116.0,PRK,Democratic People's Republic of Korea,"Corée, République démocratique de",,51689.8,,55256.9,74323.7,112936.2,,,,27629.1,50121.3,91419.3,,38483.4,72831.5,EN.ATM.CO2E.KT,,,78937.1,74385.1,,,,,78242.3,77678.2,,,54286.0,,,,71198.0,55548.4,,99712.1,28127.7,25101.5,60918.6,72738.2,,119307.5,,,83612.6,,,Émissions de CO2 (kt),71822.9,,,65633.8,68660.5,,52437.2,,37098.9,,66037.9,,31223.3,,,,,66615.4
174.0,PRT,Portugal,Portugal,,50937.3,,56299.6,62128.8,42767.7,,,,46555.2,49461.2,45792.8,,48220.3,56844.4,EN.ATM.CO2E.KT,,,60448.0,61383.6,,,,,50693.2,65473.8,,,53272.7,,,,65604.9,44564.7,,46774.0,48695.2,49851.9,55600.6,60523.6,,41068.6,,,47302.9,,,Émissions de CO2 (kt),61661.2,,,58797.6,48742.5,,38973.5,,49867.9,,50931.6,,45931.1,,,,,62207.6
169.0,PRY,Paraguay,Paraguay,,5043.3,,4567.9,3973.7,2020.3,,,,5301.2,8360.1,2817.6,,5177.4,4323.2,EN.ATM.CO2E.KT,,,3954.6,3614.8,,,,,3781.2,3698.5,,,7920.9,,,,3775.4,8101.6,,2474.6,7192.6,6367.5,4266.9,3937.6,,2072.2,,,3335.1,,,Émissions de CO2 (kt),3524.3,,,3720.5,3723.0,,7575.7,,5218.0,,4107.2,,5628.0,,,,,4266.3
299.0,PSE,Palestine,Cisjordanie et Gaza,,,,,,,,,,,,,,,,EN.ATM.CO2E.KT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Émissions de CO2 (kt),,,,,,,,,,,,,,,,,,
,PSS,,Petits états insulaires du Pacifique,,2473.7,,2145.9,2570.1,1294.15,,,,2500.9,2895.3,1768.79,,2380.0,2163.6,EN.ATM.CO2E.KT,,,2475.5,2257.7,,,,,1853.57,2324.3,,,2800.6,,,,2111.7,2959.2,,1741.05,2637.0,2659.4,1965.15,2306.9,,1262.58,,,1786.03,,,Émissions de CO2 (kt),2045.78,,,2457.7,1939.8,,2178.0,,2426.8,,1951.11,,2656.0,,,,,1994.72
,PST,,de Post-dividende démographique,,11794117.9,,11325785.8,12433283.2,11261858.73,,,,11411367.77,10882237.97,11190404.83,,11341919.52,12108570.1,EN.ATM.CO2E.KT,,,12321777.6,12242579.1,,,,,11385861.27,12434543.6,,,10811083.27,,,,12138747.3,10513545.907,,11202035.02,10907463.37,11014655.47,11862048.6,12348057.2,,11301942.62,,,11255283.55,,,Émissions de CO2 (kt),12205401.5,,,12451551.7,11654927.1,,9555830.37,,11547695.05,,11878876.62,,11155172.57,,,,,11932534.8
70.0,PYF,French Polynesia,Polynésie française,,,,,,,,,,,,,,,,EN.ATM.CO2E.KT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Émissions de CO2 (kt),,,,,,,,,,,,,,,,,,
179.0,QAT,Qatar,Qatar,,60912.1,,54310.2,37074.4,14985.0,,,,76540.7,87099.4,16614.6,,75430.1,53279.3,EN.ATM.CO2E.KT,,,43940.5,28650.6,,,,,19047.7,38536.6,,,87472.1,,,,32496.1,89486.8,,14677.6,87066.7,85211.3,26502.7,34744.2,,12543.4,,,18491.0,,,Émissions de CO2 (kt),28666.2,,,50026.5,20942.1,,87578.3,,68521.5,,25392.6,,82167.8,,,,,29002.4
183.0,ROU,Romania,Roumanie,,77601.9,,80699.2,95336.3,142755.2,,,,72090.6,75190.2,117690.8,,81843.8,95409.1,EN.ATM.CO2E.KT,,,99254.3,95220.8,,,,,120869.9,94682.9,,,74208.1,,,,93733.0,73942.8,,126185.7,71585.2,73314.4,99513.5,98138.2,,172633.6,,,115148.3,,,Émissions de CO2 (kt),89003.1,,,96728.6,124200.9,,68664.0,,84049.5,,113599.2,,71539.0,,,,,84969.4
185.0,RUS,Russian Federation,Fédération de Russie,,1617827.5,,1546666.4,1600978.5,2136444.3,,,,1632679.7,1661000.0,1880244.5,,1675755.9,1655191.1,EN.ATM.CO2E.KT,,,1654851.0,1567172.0,,,,,1635484.8,1611982.1,,,1594550.3,,,,1565334.4,1703588.7,,2030810.7,1571517.3,1592559.4,1487965.0,1609996.7,,2163533.1,,,1685046.3,,,Émissions de CO2 (kt),1563845.6,,,1658148.6,1601176.5,,1618271.0,,1699083.2,,1489506.5,,1611960.7,,,,,1523721.3
184.0,RWA,Rwanda,Rwanda,,703.68,,670.88,662.34,481.45,,,,903.69,1403.4,486.05,,814.13,653.34,EN.ATM.CO2E.KT,,,720.3,674.05,,,,,454.989,716.9,,,1255.5,,,,795.79,1451.1,,483.55,1148.0,1080.44,480.02,684.91,,536.36,,,461.723,,,Émissions de CO2 (kt),660.52,,,653.34,464.63,,1382.0,,736.07,,481.23,,923.92,,,,,494.89
,SAS,,Asie du Sud,,1878594.23,,1779015.6,1252484.717,685811.98,,,,2213363.55,2792018.58,746077.74,,2147871.13,1628172.46,EN.ATM.CO2E.KT,,,1401904.88,1095270.848,,,,,846825.3,1310942.931,,,2644485.38,,,,1131663.95,2752652.43,,713532.72,2503383.23,2434198.49,958640.22,1164057.737,,641292.09,,,785115.44,,,Émissions de CO2 (kt),1072998.26,,,1540885.02,889016.46,,2518434.77,,1987072.19,,940197.64,,2403894.74,,,,,1034754.43
194.0,SAU,Saudi Arabia,Arabie saoudite,,446131.5,,406526.7,299889.4,187924.9,,,,503213.7,527565.7,203252.6,,492467.1,389713.4,EN.ATM.CO2E.KT,,,335434.3,254084.2,,,,,204830.5,315293.2,,,549749.9,,,,272251.2,526770.3,,202031.7,561229.7,565190.1,233898.8,284828.3,,171403.3,,,206359.4,,,Émissions de CO2 (kt),249654.8,,,354617.4,217652.4,,513555.8,,463763.7,,220072.7,,540520.2,,,,,239520.5
276.0,SDN,Sudan,Soudan,,16427.4,,15490.3,8827.8,4803.48,,,,15853.2,21670.3,3210.8,,15806.3,14959.56,EN.ATM.CO2E.KT,,,12900.25,6254.93,,,,,4507.9,10496.0,,,21579.5,,,,7713.9,22131.5,,4530.7,21503.1,19259.2,4767.34,7931.9,,5365.69,,,4696.41,,,Émissions de CO2 (kt),5690.74,,,13969.9,4307.1,,20796.1,,15936.6,,5248.1,,16658.5,,,,,5305.12
195.0,SEN,Senegal,Sénégal,,7026.2,,6666.2,5390.2,2334.7,,,,8013.0,10176.6,2505.6,,7454.6,6436.1,EN.ATM.CO2E.KT,,,5569.4,4455.4,,,,,2761.2,5666.2,,,9800.8,,,,4579.6,12297.8,,2568.3,10132.8,9285.5,3597.4,4486.4,,2326.3,,,2606.2,,,Émissions de CO2 (kt),4063.7,,,6202.1,2927.3,,10680.2,,7571.4,,3215.0,,8572.0,,,,,3960.7
200.0,SGP,Singapore,Singapour,,42413.6,,38831.8,39618.8,30474.9,,,,43912.3,45212.1,36164.2,,43692.3,38423.6,EN.ATM.CO2E.KT,,,37171.6,42031.3,,,,,37581.9,36901.4,,,47324.2,,,,41290.8,45163.2,,31410.9,44969.8,45431.9,37047.1,38157.7,,28970.0,,,37978.8,,,Émissions de CO2 (kt),42117.5,,,38286.0,38520.1,,43705.0,,44766.9,,38161.6,,44398.5,,,,,37802.1
25.0,SLB,Solomon Islands,Îles Salomon,,342.8,,333.5,286.3,160.0,,,,389.0,300.9,177.3,,355.6,323.2,EN.ATM.CO2E.KT,,,304.0,245.8,,,,,196.9,294.7,,,295.0,,,,257.6,304.8,,168.3,298.1,304.1,220.5,268.9,,152.9,,,190.0,,,Émissions de CO2 (kt),235.4,,,313.7,206.0,,223.3,,355.9,,213.4,,340.7,,,,,228.1
197.0,SLE,Sierra Leone,Sierra Leone,,560.2,,517.8,532.6,342.3,,,,1030.8,1043.7,327.5,,854.7,519.4,EN.ATM.CO2E.KT,,,590.6,442.5,,,,,236.2,446.5,,,1120.0,,,,497.6,1038.8,,325.5,1170.8,1084.5,247.7,550.4,,318.0,,,350.5,,,Émissions de CO2 (kt),333.3,,,503.2,310.7,,1048.0,,734.9,,229.2,,1137.6,,,,,197.2
60.0,SLV,El Salvador,El Salvador,,6539.2,,6676.8,6676.8,3066.3,,,,6455.8,6844.9,3923.3,,6771.6,6909.8,EN.ATM.CO2E.KT,,,7235.0,5868.6,,,,,4961.4,6836.3,,,6344.9,,,,5935.3,7912.7,,3353.9,7125.1,6997.6,5666.2,6510.2,,2383.3,,,4459.3,,,Émissions de CO2 (kt),5631.6,,,7629.0,4389.9,,6376.3,,6778.7,,5319.2,,6592.2,,,,,5606.0
192.0,SMR,San Marino,Saint-Marin,,,,,,,,,,,,,,,,EN.ATM.CO2E.KT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Émissions de CO2 (kt),,,,,,,,,,,,,,,,,,
201.0,SOM,Somalia,Somalie,,631.2,,614.4,577.5,707.099,,,,649.4,656.1,643.12,,625.7,618.7,EN.ATM.CO2E.KT,,,581.6,509.5,,,,,598.29,580.6,,,654.9,,,,571.0,655.7,,684.23,654.4,646.2,518.3,577.5,,735.12,,,633.1,,,Émissions de CO2 (kt),486.6,,,623.6,575.2,,660.4,,632.5,,546.7,,645.9,,,,,498.6
272.0,SRB,Serbia,Serbie,,47103.9,,46874.8,57502.3,52202.4,,,,46472.5,46192.4,43190.6,,45790.2,49825.9,EN.ATM.CO2E.KT,,,53009.0,46211.8,,,,,45315.8,50685.1,,,47342.6,,,,49792.2,46030.1,,48858.2,46635.0,45410.1,57283.7,53204.0,,61906.5,,,39618.2,,,Émissions de CO2 (kt),43985.4,,,51463.6,52666.1,,46324.3,,51230.2,,57256.4,,38980.7,,,,,40773.7
,SSA,,Afrique subsaharienne (hors revenu élevé),,691744.397224,,646225.921108,609110.399363,410520.676894,,,,754621.979,808737.5475,420075.348142,,716702.835,669149.382288,EN.ATM.CO2E.KT,,,611707.030212,542617.243617,,,,,445779.271767,612500.549225,,,790885.682,,,,544792.452257,833118.55,,418286.494723,781052.862,770129.832,496813.332441,576480.846164,,401651.865181,,,420587.378085,,,Émissions de CO2 (kt),498327.263652,,,628232.184679,476382.223325,,760269.413,,690428.184189,,492320.967587,,787567.902,,,,,484825.684746
277.0,SSD,South Sudan,Soudan du Sud,,1313.250224,,1290.671108,951.984363,406.424094,,,,1453.1,1768.9,250.506142,,1418.6,1239.105288,EN.ATM.CO2E.KT,,,998.668212,529.083617,,,,,356.078767,912.013225,,,1512.1,,,,674.322257,1824.6,,363.401723,1730.2,1969.4,389.947441,753.349164,,433.885181,,,344.484085,,,Émissions de CO2 (kt),459.820652,,,1173.198679,367.368325,,1742.7,,1281.212289,,449.751587,,1519.6,,,,,422.900746
,SSF,,Afrique subsaharienne,,692188.097224,,646674.221108,609493.599363,410695.876894,,,,755034.179,809339.8475,420263.648142,,717126.535,669566.982288,EN.ATM.CO2E.KT,,,612096.030212,542940.943617,,,,,445983.171767,612882.449225,,,791456.382,,,,545144.752257,833713.85,,418462.694723,781618.462,770629.632,497107.532441,576823.246164,,401805.065181,,,420794.778085,,,Émissions de CO2 (kt),498620.963652,,,628636.684679,476620.923325,,760868.113,,690836.384189,,492598.867587,,788024.602,,,,,485133.984746
,SST,,Petits états,,197456.964,,182665.66,155983.237687,114175.732764,,,,220336.879,231602.2875,107413.932019,,212938.955,188804.41,EN.ATM.CO2E.KT,,,175362.92,134006.09822,,,,,109940.877407,162323.73,,,230241.512,,,,138654.579476,229633.56,,110162.445912,228693.538,226608.062,127198.363862,149906.203348,,112880.958354,,,109776.145342,,,Émissions de CO2 (kt),129409.823393,,,187045.87,116043.607776,,216633.197,,207886.607,,123378.042845,,228640.7906,,,,,130525.860755
193.0,STP,Sao Tome and Principe,Sao Tomé-et-Principe,,102.8,,93.8,74.5,46.5,,,,121.3,137.5,44.9,,118.7,88.5,EN.ATM.CO2E.KT,,,81.7,53.5,,,,,47.5,80.0,,,134.4,,,,58.3,140.2,,44.3,128.7,123.6,51.0,65.9,,46.5,,,46.6,,,Émissions de CO2 (kt),53.5,,,81.8,47.5,,141.1,,100.5,,47.5,,119.2,,,,,51.0
207.0,SUR,Suriname,Suriname,,1744.87,,1446.77,1392.96,2045.742072,,,,2289.81,2146.53,2060.322022,,2441.63,1455.49,EN.ATM.CO2E.KT,,,1529.27,1520.56,,,,,2087.581167,1687.26,,,2444.33,,,,1115.66,2656.82,,2053.032047,2954.886,2724.1,2131.424277,1233.96,,1759.988097,,,2069.302797,,,Émissions de CO2 (kt),1480.42,,,1411.28,2109.523537,,2601.32,,1952.73,,2131.465907,,2620.0,,,,,2149.692647
199.0,SVK,Slovakia,République slovaque,,35432.2,,33908.9,37430.5,47938.2,,,,32920.4,33005.1,44319.9,,32347.1,37097.2,EN.ATM.CO2E.KT,,,37873.3,38577.0,,,,,42370.6,38518.3,,,33576.5,,,,38065.4,31032.5,,46096.2,31497.8,30753.7,41403.5,38331.2,,54811.8,,,41702.0,,,Émissions de CO2 (kt),38072.2,,,37190.3,42174.1,,29035.8,,34116.9,,42273.5,,30438.1,,,,,40660.1
198.0,SVN,Slovenia,Slovénie,,15777.2,,15509.2,15699.6,12737.4,,,,14548.1,14072.9,13556.2,,15123.6,17360.1,EN.ATM.CO2E.KT,,,16293.7,15380.1,,,,,14470.0,15916.5,,,14123.7,,,,15524.6,13665.0,,12825.4,13903.0,13139.7,15503.1,15413.0,,13528.8,,,13606.0,,,Émissions de CO2 (kt),14541.7,,,16283.4,15290.0,,12477.3,,15700.8,,15725.6,,13112.7,,,,,14910.0
210.0,SWE,Sweden,Suède,,47985.5,,42760.7,53593.3,54236.3,,,,40388.1,35915.9,56504.9,,41996.6,46023.3,EN.ATM.CO2E.KT,,,48734.9,52497.3,,,,,58230.9,50082.6,,,38168.2,,,,54023.7,34964.6,,56745.9,38691.2,39120.1,58363.4,55202.7,,53346.2,,,58488.8,,,Émissions de CO2 (kt),53277.5,,,47054.3,63647.4,,33576.1,,44452.0,,57381.6,,38993.0,,,,,57264.9
209.0,SWZ,Eswatini,Eswatini,,849.2,,1042.3,985.6,1086.3,,,,957.0,1105.8,816.9,,806.3,1005.6,EN.ATM.CO2E.KT,,,990.9,1105.8,,,,,1413.0,982.5,,,1105.8,,,,1074.8,1169.5,,909.2,1116.0,1015.9,1172.0,996.5,,1101.2,,,1454.9,,,Émissions de CO2 (kt),1090.6,,,1024.6,1131.0,,1147.7,,814.9,,1149.9,,977.4,,,,,1257.7
280.0,SXM,Sint Maarten (Dutch part),Sint Maarten (Dutch part),,,,,,,,,,,,,,,,EN.ATM.CO2E.KT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Émissions de CO2 (kt),,,,,,,,,,,,,,,,,,
196.0,SYC,Seychelles,Seychelles,,443.7,,448.3,383.2,175.2,,,,412.2,602.3,188.3,,423.7,417.6,EN.ATM.CO2E.KT,,,389.0,323.7,,,,,203.9,381.9,,,570.7,,,,352.3,595.3,,176.2,565.6,499.8,294.2,342.4,,153.2,,,207.4,,,Émissions de CO2 (kt),293.7,,,404.5,238.7,,598.7,,408.2,,277.9,,456.7,,,,,308.3
212.0,SYR,Syrian Arab Republic,République arabe syrienne,,61090.7,,60696.7,46364.3,35766.0,,,,30696.6,28303.1,35882.4,,45039.2,65275.9,EN.ATM.CO2E.KT,,,60213.9,44728.9,,,,,38978.7,57220.3,,,25794.4,,,,44267.3,26840.4,,35151.5,24479.1,25260.7,44630.8,44378.7,,32388.1,,,37441.8,,,Émissions de CO2 (kt),44401.1,,,63604.5,42022.9,,25234.6,,57562.5,,42072.7,,26603.9,,,,,43872.2
224.0,TCA,Turks and Caicos Islands,Îles Turques-et-Caïques,,,,,,,,,,,,,,,,EN.ATM.CO2E.KT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Émissions de CO2 (kt),,,,,,,,,,,,,,,,,,
39.0,TCD,Chad,Tchad,,1190.0,,1114.2,773.1,397.3,,,,1487.26,1557.4,409.9,,1233.73,1027.7,EN.ATM.CO2E.KT,,,815.2,521.7,,,,,436.6,796.6,,,1488.2,,,,532.4,1583.6,,408.5,1469.87,1478.55,474.4,764.9,,388.9,,,425.0,,,Émissions de CO2 (kt),507.4,,,876.5,449.1,,1568.4,,1003.6649,,464.7,,1483.1,,,,,490.2
,TEA,,Asie de l’Est et Pacifique (BIRD et IDA),,9602646.0,,8760812.19,6016294.29,2710332.24,,,,11225062.03,12164532.1,3121380.629589,,10771358.0,8238874.9,EN.ATM.CO2E.KT,,,7398527.9,4292467.21,,,,,3671061.591962,6757060.33,,,11553898.4,,,,4593644.44,12480501.7,,2851300.595028,11263921.0,11229030.3,3908236.528127,5271895.5,,2546780.356,,,3284135.786445,,,Émissions de CO2 (kt),4069783.52,,,8009202.13,3705877.53135,,12608302.4,,10478929.9,,3820665.019183,,11341237.6,,,,,3859449.507523
,TEC,,Europe et Asie centrale (BIRD et IDA),,3251419.1,,3101978.35,3125612.097687,4240031.740692,,,,3292199.8,3316919.5,3675716.299997,,3362262.5,3355739.26,EN.ATM.CO2E.KT,,,3268927.2,2973900.71822,,,,,3222587.43624,3139915.8,,,3237220.9,,,,3000972.599476,3307604.6,,3991060.703865,3159626.5,3118703.7,2952683.974585,3125391.313348,,4381209.140257,,,3309124.222545,,,Émissions de CO2 (kt),2980028.252393,,,3323990.6,3149439.974239,,3194229.5,,3411004.8,,2992756.726938,,3184532.8,,,,,2923459.770108
217.0,TGO,Togo,Togo,,2630.1,,2824.7,1778.2,925.5,,,,1749.0,2189.9,633.1,,2235.8,1568.8,EN.ATM.CO2E.KT,,,1569.6,1178.1,,,,,977.4,1748.1,,,2018.7,,,,1344.2,2442.3,,746.0,2305.6,1825.6,1199.6,1833.8,,977.6,,,906.9,,,Émissions de CO2 (kt),1269.0,,,1503.7,1356.6,,2415.1,,2515.6,,763.7,,1588.5,,,,,1708.2
216.0,THA,Thailand,Thaïlande,,240768.3,,224850.1,213439.9,96403.4,,,,264681.0,264483.6,123371.7,,256286.0,233893.7,EN.ATM.CO2E.KT,,,224693.7,178776.6,,,,,156293.3,222096.8,,,267137.1,,,,190573.9,274466.7,,106917.2,267916.3,268853.3,160408.9,195675.5,,88005.8,,,137725.0,,,Émissions de CO2 (kt),168941.4,,,231901.7,175594.0,,265478.9,,238968.5,,181502.8,,261377.0,,,,,169086.0
208.0,TJK,Tajikistan,Tadjikistan,,2446.9,,2405.15,2597.02,10171.7,,,,3195.1,8097.3,5167.3,,3015.2,3041.06,EN.ATM.CO2E.KT,,,2686.5,2150.05,,,,,2508.62,2471.2,,,6757.7,,,,2133.81,8965.7,,7686.2,5496.7,4904.8,2765.715,2175.1,,11018.2,,,3035.37,,,Émissions de CO2 (kt),2200.97,,,3267.8,2240.2,,9328.8,,2564.2,,2513.44,,4583.6,,,,,2544.59
213.0,TKM,Turkmenistan,Turkménistan,,59175.1,,52386.8,49365.2,37788.5,,,,63791.5,63317.6,26972.0,,66758.5,59279.7,EN.ATM.CO2E.KT,,,51916.5,39123.0,,,,,33989.8,50592.5,,,63871.6,,,,41410.7,63231.8,,28099.3,64079.5,63777.6,31838.6,46350.2,,44646.3,,,33545.0,,,Émissions de CO2 (kt),38507.5,,,58482.3,30608.9,,63655.0,,65076.7,,30502.5,,62189.0,,,,,37688.0
,TLA,,Amérique latine et Caraïbes (BIRD et IDA),,1539037.97,,1438061.87,1303198.36,885764.742072,,,,1719082.27,1602830.17,934851.822022,,1675156.97,1478196.79,EN.ATM.CO2E.KT,,,1388228.07,1218878.26,,,,,999852.081167,1346749.06,,,1656356.87,,,,1224775.16,1592486.56,,907533.342047,1679719.926,1718007.17,1181018.124277,1246041.46,,851765.808097,,,977215.802797,,,Émissions de CO2 (kt),1213210.92,,,1433926.98,1066591.723537,,1410200.16,,1603749.37,,1133573.065907,,1730502.0286,,,,,1173260.992647
176.0,TLS,Timor-Leste,Timor-Leste,,244.1,,235.4,182.5,0.0,,,,364.4,510.1,0.0,,300.4,210.1,EN.ATM.CO2E.KT,,,185.0,0.0,,,,,0.0,180.7,,,561.8,,,,168.7,617.6,,0.0,518.9,437.2,0.0,167.6,,0.0,,,0.0,,,Émissions de CO2 (kt),0.0,,,191.4,0.0,,446.1,,252.4,,0.0,,449.8,,,,,0.0
,TMN,,Afrique du Nord et Moyen-Orient (BIRD et IDA),,1231947.5,,1207787.8,955112.6,548964.99,,,,1327780.49,1449693.5,631232.9,,1297696.5,1165353.5,EN.ATM.CO2E.KT,,,1079050.1,853985.0,,,,,707814.7,1028354.2,,,1422054.5,,,,872569.6,1439681.67,,589786.0,1367274.87,1349815.45,748240.9,898626.3,,532994.2,,,684684.4,,,Émissions de CO2 (kt),813164.0,,,1121516.8,726363.1,,1370939.0,,1238709.1,,766587.8,,1360355.17,,,,,775499.6
219.0,TON,Tonga,Tonga,,117.7,,138.1,117.4,90.4,,,,114.7,134.2,86.3,,109.3,127.3,EN.ATM.CO2E.KT,,,134.9,94.7,,,,,99.0,117.2,,,132.9,,,,101.7,161.5,,76.9,123.9,109.9,94.9,123.5,,84.1,,,92.3,,,Émissions de CO2 (kt),102.9,,,119.8,81.0,,118.1,,107.4,,94.2,,113.4,,,,,113.9
